code,shortName,longName,groupCode,groupDescription,comment
01,01,Schulleiter/-in,0,Schulleitungsaufgaben,
02,02,Leitung einer Berufsoberschule,0,Schulleitungsaufgaben,
03,03,Leitung einer Landesberufsschule,0,Schulleitungsaufgaben,
04,04,Leitung einer Berufsfachschule,0,Schulleitungsaufgaben,
05,05,Leitung einer Fachoberschule,0,Schulleitungsaufgaben,
06,06,Leitung einer Fachschule,0,Schulleitungsaufgaben,
07,07,Leitung eines Beruflichen Gymnasiums,0,Schulleitungsaufgaben,
21,21,Schulleitung - zeitlich begrenzt genehmigte Ausnahme,0,Schulleitungsaufgaben,
25,25,Stellvertretende(r) Schulleiter/ -in,1,sonstige Leitungsaufgaben,
22,22,Stufenleiter am Gymnasium (Mittel- oder Unterstufe),1,sonstige Leitungsaufgaben,
26,26,Koordinator/-in an Gymnasien,1,sonstige Leitungsaufgaben,
27,27,Leitung der gymnasialen Oberstufe,1,sonstige Leitungsaufgaben,
28,28,Koordinator/-in für Grundschulteile,1,sonstige Leitungsaufgaben,
24,24,Koordinator/-in an Gemeinschaftsschulen,1,sonstige Leitungsaufgaben,
23,23,DaZ-Koordinator,1,sonstige Leitungsaufgaben,
31,31,Leitung einer Abteilung in der Berufsschule,1,sonstige Leitungsaufgaben,
32,32,Leitung von Außenstellen,1,sonstige Leitungsaufgaben,
29,29,RBZ-Entwicklung,1,sonstige Leitungsaufgaben,
30,30,sonstige Leitungsaufgaben,1,sonstige Leitungsaufgaben,
33,33,Organisator offene Ganztagsschule,2,Freistellungen für Aufg. der Schule,
35,35,Schulverwaltung- und -organisation,2,Freistellungen für Aufg. der Schule,
36,36,"Schulentwicklung, -programm, -innovation",2,Freistellungen für Aufg. der Schule,
37,37,Aufgaben der Schule - zeitlich begrenzt genehmigte Ausnahme,2,Freistellungen für Aufg. der Schule,
56,56,Neuorganisation der Schule (GemS),2,Freistellungen für Aufg. der Schule,
38,38,Beratungsaufgaben Schüler/Eltern,2,Freistellungen für Aufg. der Schule,
39,39,Koordinator Zentrale Abiturprüfung,2,Freistellungen für Aufg. der Schule,
57,57,Koordinator Praktikum,2,Freistellungen für Aufg. der Schule,
67,67,Digitalisierung der Schule,2,Freistellungen für Aufg. der Schule,
58,58,sonstige Aufgaben der Schule,2,Freistellungen für Aufg. der Schule,
40,40,Personalentwicklung,3,"Freist. für Koordinierung schulartübergr., päd. Aufgaben",
41,41,Kreisfachberatung,3,"Freist. für Koordinierung schulartübergr., päd. Aufgaben",
45,45,Landeskoordinator sozialpädagogische Berufe,3,"Freist. für Koordinierung schulartübergr., päd. Aufgaben",
47,47,Landeskoordinator QMB (AZAV),3,"Freist. für Koordinierung schulartübergr., päd. Aufgaben",
44,44,Sonstige Koordinierungsaufgaben,3,"Freist. für Koordinierung schulartübergr., päd. Aufgaben",
50,50,Besondere pädagogische Innovationen,4,"Unterrichtsfreist. für päd. Innovations-, Fort- und Weiterbildung",
51,51,"EU-Projekte, Sonst. Drittmittel-Projekte",4,"Unterrichtsfreist. für päd. Innovations-, Fort- und Weiterbildung",
52,52,Aufgaben der Lehrkräftefort- und -weiterbildung,4,"Unterrichtsfreist. für päd. Innovations-, Fort- und Weiterbildung",
53,53,Unterrichtsfachberatungen,4,"Unterrichtsfreist. für päd. Innovations-, Fort- und Weiterbildung",
54,54,Unterricht an außerschulischen Einrichtungen,4,"Unterrichtsfreist. für päd. Innovations-, Fort- und Weiterbildung",
59,59,Beratungsstunden für Lehrkräfte,4,"Unterrichtsfreist. für päd. Innovations-, Fort- und Weiterbildung",
68,68,"Anpassungslehrgang (für ausländische LK, die im Schuldienst SH anfangen)",4,"Unterrichtsfreist. für päd. Innovations-, Fort- und Weiterbildung",
62,62,Aufgaben der Lehrkräfteausbildung (2. Phase),5,Unterrichtsfreist. für die Lehrerausbildung,
64,64,Mentoren für Studierende im Praxissemester / (1. Phase),5,Unterrichtsfreist. für die Lehrerausbildung,
70,70,Unterrichtsbefreiung der Personalräte,6,Freistellungsregelungen für Tätigkeiten der Personalvertretung,
71,71,Gleichstellungsbeauftragte,6,Freistellungsregelungen für Tätigkeiten der Personalvertretung,
72,72,Schwerbehindertenvertretung,6,Freistellungsregelungen für Tätigkeiten der Personalvertretung,
73,73,Aufgrund anderer Freistellungsregelungen,6,Freistellungsregelungen für Tätigkeiten der Personalvertretung,
80,80,Langfristige Erkrankung (ab 3 Monaten ununterbrochen),7,Ermäßigungsstunden,
81,81,Altersermäßigung,7,Ermäßigungsstunden,
82,82,Schwerbehinderte,7,Ermäßigungsstunden,
83,83,Gesundheitliche Gründe,7,Ermäßigungsstunden,
84,84,Mutterschutzfrist,7,Ermäßigungsstunden,
85,85,Sabbatjahr (Freistellungsphase),7,Ermäßigungsstunden,
86,86,Altersteilzeit (Freistellungsphase),7,Ermäßigungsstunden,
87,87,Ermäßigungstatbestand: sonstige Gründe,7,Ermäßigungsstunden,
90,90,Abordnung zur Unterrichtsableistung an anderen Schulen,8,Abordnungen,
91,91,Abordnung an das für Bildung zuständige Ministerium,8,Abordnungen,
92,92,Abordnung an das IQSH,8,Abordnungen,
95,95,Abordnung an das SHIBB,8,Abordnungen,
93,93,Abordnung an Hochschulen,8,Abordnungen,
94,94,Abordnung an andere Einrichtungen,8,Abordnungen,
97,97,Beratung von Eltern/Schülern/Lehrern (ausschl. Landesförderzentren),9,Sonstiges,
99,99,Sonstige Ausgleichs- oder Ermäßigungsstunden,9,Sonstiges,
